,PU EIC Code,PU Name,Valid From,Valid To,PU Status,PU Type,PU Location,"PU Installed
Capacity",Control Area,Bidding Zone,Last Update,PU Voltage,GU Code,GU Name,GU Status,GU Type,GU Location,"GU Installed
Capacity",lat,lon
1816,50WP00000000017I,Aura,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Aura,283.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,05.10.2018,12.0,50WG00000000061L,Aura G103 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000017I,0.4,62.665,8.524
1817,50WP00000000016K,Aunfoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Aunfoss,36.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,66.0,50WG00000000045J,Aunfoss G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000016K,18.0,64.61,12.578
1818,50WP00000000016K,Aunfoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Aunfoss,36.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,66.0,50WG00000000046H,Aunfoss G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000016K,18.0,64.61,12.578
1819,50WP00000000585I,Roldal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Roldal,160.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,13.0,50WG00000001392U,Roldal G101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000585I,1.6,59.822,6.818
1820,50WP00000000585I,Roldal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Roldal,160.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,13.0,50WG00000001391W,Roldal G2 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000585I,80.0,59.822,6.818
1821,50WP00000000585I,Roldal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Roldal,160.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,05.10.2018,13.0,50WG00000001390Y,Roldal G1 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000585I,80.0,59.822,6.818
1822,50WP00000000584K,Rodne,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Rodne,10.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,60.0,50WG00000001389J,Rodne G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000584K,10.0,58.973,5.73
1823,50WP000000001491,F.K.F,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,F.K.F,230.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,05.12.2016,10.0,50WG00000000368W,F.K.F G3 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000001491,80.0,59.57884,11.10231
1824,50WP000000001491,F.K.F,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,F.K.F,230.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,05.12.2016,10.0,50WG00000000367Y,F.K.F G4 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000001491,40.0,59.57884,11.10231
1825,50WP000000001491,F.K.F,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,F.K.F,230.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,05.12.2016,10.0,50WG000000003651,F.K.F G2 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000001491,55.0,59.57884,11.10231
1826,50WP000000001491,F.K.F,05.12.2016,inf,COMMISSIONED,Hydro Run-of-river and poundage,F.K.F,230.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,05.12.2016,10.0,50WGI00000003665,F.K.F G1 Hydro,COMMISSIONED,Hydro Run-of-river and poundage,50WP000000001491,55.0,59.57884,11.10231
1827,50WP00000000015M,Aukland,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Aukland,17.9,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,50.0,50WG00000000044L,Aukland G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000015M,17.9,58.206,7.922
1828,50WP00000000014O,Askerudfoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Askerudfoss,15.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,22.0,50WG00000000043N,Askerudfg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000014O,15.0,60.897,6.202
1829,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG00000001038B,Maurangeg103 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004512,0.1,60.132,6.33
1830,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG00000001037D,Maurangeg1 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP000000004512,128.0,60.132,6.33
1831,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG00000001035H,Maurangeg109 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004512,0.1,60.132,6.33
1832,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG00000001036F,Maurangeg108 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004512,0.1,60.132,6.33
1833,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG00000001034J,Maurangeg107 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004512,3.8,60.132,6.33
1834,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG00000001033L,Maurangeg110 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004512,5.6,60.132,6.33
1835,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG00000001032N,Maurangeg102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004512,2.5,60.132,6.33
1836,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG00000001031P,Maurangeg105 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004512,1.9,60.132,6.33
1837,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG00000001030R,Maurangeg104 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004512,0.5,60.132,6.33
1838,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG000000010399,Maurangeg101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004512,2.1,60.132,6.33
1839,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG00000001029C,Maurangeg2 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP000000004512,128.0,60.132,6.33
1840,50WP000000004512,Mauranger,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Mauranger,256.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.10.2018,16.0,50WG00000001040O,Maurangeg106 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000004512,0.4,60.132,6.33
1841,50WP00000000583M,Rodberg,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Rodberg,3.5,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,6.6,50WG00000001388L,Rodberg G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000583M,3.5,60.267,8.947
1842,50WP00000000760Q,Trysilfossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Trysilfossen,3.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG00000001939A,Trysilfog2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000760Q,1.2,61.75,6.277
1843,50WP00000000760Q,Trysilfossen,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Trysilfossen,3.7,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG00000001938C,Trysilfog1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000760Q,2.5,61.75,6.277
1844,50WP00000000457R,Meraker,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Meraker,108.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,9.0,50WG00000001050L,Meraker G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000457R,75.0,63.416,11.737
1845,50WP00000000457R,Meraker,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Meraker,108.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,9.0,50WG000000010496,Meraker G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000457R,33.0,63.416,11.737
1846,50WP000000003257,Iveland,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Iveland,52.5,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,9.5,50WG00000000778D,Iveland G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000003257,20.0,58.39,7.894
1847,50WP000000003257,Iveland,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Iveland,52.5,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,9.5,50WG00000000777F,Iveland G3 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000003257,12.5,58.39,7.894
1848,50WP000000003257,Iveland,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Iveland,52.5,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,9.5,50WG00000000776H,Iveland G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000003257,20.0,58.39,7.894
1849,50WP00000000456T,Melkoya,05.12.2016,inf,COMMISSIONED,Fossil Gas,Melkoya,230.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.12.2016,15.0,50WG000000010488,Melkoya G40 Therm,COMMISSIONED,Fossil Gas,50WP00000000456T,46.0,70.6806977,22.8987942
1850,50WP00000000456T,Melkoya,05.12.2016,inf,COMMISSIONED,Fossil Gas,Melkoya,230.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.12.2016,15.0,50WG00000001047A,Melkoya G30 Therm,COMMISSIONED,Fossil Gas,50WP00000000456T,46.0,70.6806977,22.8987942
1851,50WP00000000456T,Melkoya,05.12.2016,inf,COMMISSIONED,Fossil Gas,Melkoya,230.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.12.2016,15.0,50WG00000001045E,Melkoya G10 Therm,COMMISSIONED,Fossil Gas,50WP00000000456T,46.0,70.6806977,22.8987942
1852,50WP00000000456T,Melkoya,05.12.2016,inf,COMMISSIONED,Fossil Gas,Melkoya,230.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.12.2016,15.0,50WG00000001046C,Melkoya G20 Therm,COMMISSIONED,Fossil Gas,50WP00000000456T,46.0,70.6806977,22.8987942
1853,50WP00000000456T,Melkoya,05.12.2016,inf,COMMISSIONED,Fossil Gas,Melkoya,230.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.12.2016,15.0,50WG00000001044G,Melkoya G50 Therm,COMMISSIONED,Fossil Gas,50WP00000000456T,46.0,70.6806977,22.8987942
1854,50WP00000000323B,Istad,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Istad,6.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000775J,Istad G103 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000323B,0.5,62.805,7.7
1855,50WP00000000323B,Istad,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Istad,6.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000774L,Istad Na1 Therm,DECOMMISSIONED,Hydro Water Reservoir,Istad,0.0,62.746,7.22
1856,50WP00000000323B,Istad,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Istad,6.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000773N,Istad G101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000323B,1.5,62.805,7.7
1857,50WP00000000323B,Istad,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Istad,6.0,"Norway, Norway MBA, Stattnet CA",NO3 BZ / MBA,26.06.2015,2.0,50WG00000000772P,Istad G102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000323B,4.0,62.805,7.7
1858,50WP00000000455V,Melkefoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Melkefoss,26.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,9.0,50WG00000001043I,Melkefosg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000455V,26.0,69.399,29.787
1859,50WP00000000322D,Innvik,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Innvik,17.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG00000000771R,Innvik G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000322D,17.0,61.843,6.628
1860,50WP00000000588C,Roykas,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Roykas,6.3,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000001399G,Roykas G108 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000588C,0.1,59.926,10.932
1861,50WP00000000588C,Roykas,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Roykas,6.3,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000001398I,Roykas G102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000588C,0.1,59.926,10.932
1862,50WP00000000588C,Roykas,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Roykas,6.3,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000001397K,Roykas G103 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000588C,0.9,59.926,10.932
1863,50WP00000000588C,Roykas,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Roykas,6.3,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000001396M,Roykas G107 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000588C,0.9,59.926,10.932
1864,50WP00000000588C,Roykas,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Roykas,6.3,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000001395O,Roykas G104 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000588C,0.1,59.926,10.932
1865,50WP00000000588C,Roykas,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Roykas,6.3,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000001394Q,Roykas Ng1 Therm,DECOMMISSIONED,Hydro Water Reservoir,Roykas,0.0,59.926,10.932
1866,50WP00000000588C,Roykas,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Roykas,6.3,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000001401I,Roykas G105 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000588C,1.0,59.926,10.932
1867,50WP00000000588C,Roykas,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Roykas,6.3,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000001402G,Roykas G106 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000588C,0.8,59.926,10.932
1868,50WP00000000588C,Roykas,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Roykas,6.3,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000001400K,Roykas G101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000588C,2.4,59.926,10.932
1869,50WP00000000454X,Melbu,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Melbu,3.3,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,2.0,50WG00000001042K,Melbu G101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000454X,3.3,68.501,14.801
1870,50WP00000000321F,Innset,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Innset,105.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,9.0,50WG00000000769E,Innset G2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000321F,52.5,68.658,18.82
1871,50WP00000000321F,Innset,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Innset,105.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,9.0,50WG00000000770T,Innset G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000321F,52.5,68.658,18.82
1872,50WP00000000587E,Rostefoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Rostefoss,4.0,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,22.0,50WG00000001393S,Rostefosg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000587E,4.0,62.496,11.223
1873,50WPI00000002655,Herlandsfoss,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Herlandsfoss,15.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG00000000655T,Herlandsg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WPI00000002655,15.0,60.832,5.883
1874,50WP000000006310,Skjerdal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Skjerdal,5.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,26.06.2015,22.0,50WG00000001501E,Skjerdalg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000006310,5.0,58.554,7.376
1875,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG000000019594,Tunnsjodg1 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000763K,42.8,64.704,12.836
1876,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG000000019586,Tunnsjodg110 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,1.7,64.704,12.836
1877,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG000000019578,Tunnsjodg104 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,0.1,64.704,12.836
1878,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG00000001956A,Tunnsjodg2 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000763K,42.8,64.704,12.836
1879,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG00000001955C,Tunnsjodg105 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,0.1,64.704,12.836
1880,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG00000001954E,Tunnsjodg112 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,0.3,64.704,12.836
1881,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG00000001953G,Tunnsjodg101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,1.2,64.704,12.836
1882,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG00000001952I,Tunnsjodg102 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,1.8,64.704,12.836
1883,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG00000001951K,Tunnsjodg108 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,0.2,64.704,12.836
1884,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG00000001961H,Tunnsjodg103 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,0.3,64.704,12.836
1885,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG00000001960J,Tunnsjodg109 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,2.1,64.704,12.836
1886,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG000000019497,Tunnsjodg107 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,0.1,64.704,12.836
1887,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG000000019489,Tunnsjodg106 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,0.2,64.704,12.836
1888,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG00000001947B,Tunnsjodg111 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000763K,2.9,64.704,12.836
1889,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG00000001946D,Tunnsjodg3 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000763K,42.8,64.704,12.836
1890,50WP00000000763K,Tunnsjodal,05.10.2018,inf,COMMISSIONED,Hydro Water Reservoir,Tunnsjodal,171.2,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.10.2018,8.0,50WG00000001950M,Tunnsjodg4 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP00000000763K,42.8,64.704,12.836
1891,50WP000000003281,Jostedal,05.12.2016,inf,COMMISSIONED,Hydro Water Reservoir,Jostedal,290.0,"Norway, Norway MBA, Stattnet CA",NO5 BZ / MBA,05.12.2016,16.0,50WG00000000781O,Jostedalg1 Hydro,COMMISSIONED,Hydro Water Reservoir,50WP000000003281,290.0,61.527,7.288
1892,50WP000000006302,Skjeggedal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Skjeggedal,4.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,66.0,50WG00000001500G,Skjeggedg1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000006302,2.0,58.75,8.137
1893,50WP000000006302,Skjeggedal,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Skjeggedal,4.0,"Norway, Norway MBA, Stattnet CA",NO2 BZ / MBA,26.06.2015,66.0,50WG00000001499C,Skjeggedg2 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP000000006302,2.0,58.75,8.137
1894,50WP00000000459N,50WP00000000459N,26.06.2015,inf,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000459N,0.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.05.2015,2.0,50WG00000001054D,Mestervig101 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000459N,0.0,60.379,11.074
1895,50WP00000000459N,50WP00000000459N,26.06.2015,inf,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000459N,0.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,05.05.2015,2.0,50WG00000001053F,Mesterving1 Therm,DECOMMISSIONED,Hydro Water Reservoir,Mestervik,0.0,70.328,26.712
1896,50WP00000000762M,Tunnsjo,05.12.2016,inf,DECOMMISSIONED,Hydro Water Reservoir,Tunnsjo,32.0,"Norway, Norway MBA, Stattnet CA",NO4 BZ / MBA,26.06.2015,66.0,50WG00000001945F,Tunnsjo G1 Hydro,DECOMMISSIONED,Hydro Water Reservoir,50WP00000000762M,32.0,59.903,8.905
1897,50WP000000003273,Jevnaker,05.12.2016,inf,DECOMMISSIONED,Fossil Gas,Jevnaker,0.6,"Norway, Norway MBA, Stattnet CA",NO1 BZ / MBA,26.06.2015,2.0,50WG00000000780Q,Jevnakerg101 Therm,DECOMMISSIONED,Fossil Gas,50WP000000003273,0.6,60.226,10.34
